SpectrogramFile,RawIQFile,Class,Scenario,CenterFrequency_Hz,SampleRate_Hz,ReceiverGain_dB,SNR_dB,FrequencyOffset_MHz,ADC_ClipRatio
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00477.png,,Noise,Receiver noise floor,2437000000,40000000,-2.95761277567482,NaN,NaN,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00477.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,4.90982333440001,6,8.49948335948881,0.007568359375
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00477.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,-6.19583846906147,-4,0.941280268047716,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00477.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,-6.2798560479977,4,6.41014367361299,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00477.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,-5.63319868714396,18,17.342249345999,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00478.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,-7.27840561265376,0,-2.40668031399365,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00478.png,,Noise,Receiver noise floor,2437000000,40000000,-4.37333657773623,NaN,NaN,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00478.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,-3.93844625154785,-4,-15.3306972644895,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00478.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,5.13873077079793,0,2.58217819955006,0.0082763671875
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00478.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,-3.66052899999898,6,4.75279954234929,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00478.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,1.81507241797796,-6,14.6217426202187,0.00010986328125
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00479.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,3.00091017206689,10,-4.63377791225166,0.0178466796875
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00479.png,,Noise,Receiver noise floor,2437000000,40000000,1.67019196675207,NaN,NaN,0.00018310546875
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00479.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,6.61982688663349,20,-3.90400533102653,0.0656982421875
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00479.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,-3.19429811676114,30,-2.22449476882151,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00479.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,-3.41779195172508,0,0.0709737613664512,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00479.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,1.29007215311917,0,17.7908537331988,6.103515625e-05
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00480.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,2.43099162943502,-6,-0.820238156201253,0.0001953125
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00480.png,,Noise,Receiver noise floor,2437000000,40000000,-5.891680968245,NaN,NaN,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00480.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,6.28102020405372,8,-16.6550545172683,0.26142578125
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00480.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,-5.61206648274546,-6,1.16897893637316,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00480.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,-2.56100114753219,4,0.0901733617612468,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00480.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,-4.16778281677297,2,-14.4557135512719,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00481.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,-4.43756874488476,18,-6.09248183898384,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00481.png,,Noise,Receiver noise floor,2437000000,40000000,1.78359635727711,NaN,NaN,0.00020751953125
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00481.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,-5.79930417682712,4,-5.30340121544833,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00481.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,-7.47088897121984,-4,-2.2923191765013,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00481.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,3.88528202567059,30,7.24806896317049,0.28309326171875
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00481.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,6.94350671540178,12,-18.2314344783876,0.053076171875
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00482.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,-0.135312223381622,2,-5.5858481302695,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00482.png,,Noise,Receiver noise floor,2437000000,40000000,-1.2169166762654,NaN,NaN,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00482.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,-3.25901641563655,25,5.66955343904171,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00482.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,-7.63340929242609,-6,0.730594943365729,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00482.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,7.49136357134613,30,-5.50505873240738,0.148876953125
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00482.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,-7.42938142393616,2,-18.9599893924897,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00483.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,7.91150073553132,2,4.53563019955102,0.17620849609375
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00483.png,,Noise,Receiver noise floor,2437000000,40000000,-9.23296130338396,NaN,NaN,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00483.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,-6.63767479580342,15,-16.5631470768517,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00483.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,-6.6523284959405,8,-2.16372104030023,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00483.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,-5.1516117845949,30,1.43679662813516,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00483.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,7.33392731965802,-4,-16.722913339446,0.07127685546875
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00484.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,-0.409925420180139,30,-8.74058123974224,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00484.png,,Noise,Receiver noise floor,2437000000,40000000,-7.0754034128492,NaN,NaN,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00484.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,-3.77535623619072,-2,-17.6689705125029,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00484.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,-5.30139034167857,-2,-0.0482422090872152,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00484.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,1.78108705746465,12,3.78325562555552,0.0002685546875
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00484.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,-6.81378603453982,6,-17.7044245950961,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00485.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,1.18682738097835,25,-0.407314005148343,0.106884765625
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00485.png,,Noise,Receiver noise floor,2437000000,40000000,-8.66843430758728,NaN,NaN,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00485.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,-7.55671243693161,-2,-12.1715491051627,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00485.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,2.24402778779987,2,0.552674898934256,0.00064697265625
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00485.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,-1.53552837303118,8,6.83401819109588,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00485.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,4.22350607595656,-4,-17.1024717163518,0.00765380859375
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00486.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,1.6865604236676,30,13.4884987529289,3.662109375e-05
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00486.png,,Noise,Receiver noise floor,2437000000,40000000,3.0178824969648,NaN,NaN,0.000830078125
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00486.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,5.9341635871198,6,-9.69264559331254,0.01484375
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00486.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,-0.380268228286816,25,2.29647344425474,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00486.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,-4.86686777288994,-4,4.86151095385561,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00486.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,7.83594324611945,15,14.4312369919643,0.03365478515625
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00487.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,3.14173062205431,15,3.67412326694092,0.11217041015625
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00487.png,,Noise,Receiver noise floor,2437000000,40000000,1.31774248999231,NaN,NaN,0.00010986328125
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00487.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,-6.64084517544434,15,-14.8223559904887,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00487.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,4.93280705274147,-2,-0.10635890970113,0.022607421875
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00487.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,-2.10940453838383,15,0.066723330121583,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00487.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,4.70927240247874,6,17.6390907047076,0.03248291015625
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00488.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,7.75649077850423,25,-11.6209392616475,0.676416015625
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00488.png,,Noise,Receiver noise floor,2437000000,40000000,-8.13290162395374,NaN,NaN,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00488.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,-7.09344234445555,6,1.26292356089624,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00488.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,2.77887739437101,18,-0.110921765476861,0.0031005859375
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00488.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,6.67742137330595,6,-3.24045706218815,0.032861328125
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00488.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,-2.12398632824588,12,16.3059540103705,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00489.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,1.62960988878175,30,-3.00437645288569,3.662109375e-05
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00489.png,,Noise,Receiver noise floor,2437000000,40000000,-0.506946231779283,NaN,NaN,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00489.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,2.11558456326732,6,-17.9094758626186,0.00289306640625
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00489.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,-5.95367233983339,8,2.66663889383826,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00489.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,-1.20072747422855,25,-3.1675244479773,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00489.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,-6.54936398948263,20,-14.1317466283002,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00490.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,7.55411034349192,12,16.3566647547312,0.3212890625
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00490.png,,Noise,Receiver noise floor,2437000000,40000000,-2.86547407501796,NaN,NaN,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00490.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,6.32752328187939,-4,5.69639842236086,0.0087158203125
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00490.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,-2.33235330478542,0,-2.32864284800334,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00490.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,5.31669516541847,4,-0.865437947196352,0.03857421875
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00490.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,-6.66379845186996,18,-17.9853115494844,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00491.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,1.81825827668565,0,-9.63026010281379,0.0006103515625
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00491.png,,Noise,Receiver noise floor,2437000000,40000000,-3.1193359759674,NaN,NaN,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00491.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,5.71386496248737,4,4.77373226386024,0.1028564453125
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00491.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,0.863122681780906,2,2.82528930773534,2.44140625e-05
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00491.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,-3.92372949888293,2,3.2222004343273,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00491.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,-4.02530058467013,12,17.5123718483899,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00492.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,2.13183415214605,-6,13.4509937471847,0.0009521484375
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00492.png,,Noise,Receiver noise floor,2437000000,40000000,-9.29179970885538,NaN,NaN,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00492.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,-1.31229353999979,30,-17.7549031392875,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00492.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,-6.87535010760281,-2,2.51801805417408,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00492.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,-5.88382186158768,6,-0.0397198432394372,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00492.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,0.771969751295986,4,16.4543578623296,1.220703125e-05
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00493.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,5.1481809815319,6,-5.21069034625802,0.09549560546875
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00493.png,,Noise,Receiver noise floor,2437000000,40000000,-1.52012963062127,NaN,NaN,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00493.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,-2.75125768045085,15,10.8100095745583,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00493.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,-1.93894814261368,20,0.0216259819016438,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00493.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,6.35283376284189,15,2.1658433757852,0.285791015625
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00493.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,-3.66234576832112,15,-14.8563575923238,0
